"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","AF293_GMM_1","AF293_GMM_2","AF293_GMM_3","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3","CEA10_GMM_1","CEA10_GMM_2","CEA10_GMM_3"
"AFUB_036150-T",3.64262580271949,5.71732227755607,2.03152940571018,2.79033799355168,4.6532929009714,4.2657870463503,4.0595899520551,7.46731359341837,3.9308763321857,4.32163947580669,3.76311457736149,2.92889467297087
"AFUB_036160-T",119.954348403841,149.479609165111,161.65403746889,139.642914941809,155.402748474293,181.493107694719,203.739720440218,226.059447083227,218.527606467064,227.611603194767,225.34966630905,211.368565566065
"AFUB_036170-T",4.38376611755852,3.44785083913687,5.3737229441366,6.39077411426354,5.32543520888949,6.29113971961746,5.50401334323575,5.36953735196836,6.29668153211228,5.18912185233722,7.43254165487165,4.04466407219787
"AFUB_036180-T",33.9189961110373,27.1027262165062,28.4741782832604,26.2651815005929,22.1289929068418,33.1584287216305,40.7023307177959,44.4574597958671,41.2014074817983,48.6736475267863,41.2693436845079,46.0254877181137
"AFUB_036190-T",28.384097164048,42.9162868162606,32.9959695411315,30.3516764976009,33.8828660863325,40.5787473652818,50.2203206428389,44.9578467892405,61.0377741581058,37.002066460739,37.2563957742096,31.8691634654211
"AFUB_036200-T",35.7481934838315,38.246412894898,51.8203831472685,45.5275147464013,43.0515765430613,50.7055107316176,53.154780795448,34.0263155493909,34.2495798943217,36.3711701868986,33.2902916138369,33.4382141830841
"AFUB_036210-T",161.363592377613,115.932165979248,110.833035722817,209.527380044826,277.508601079413,163.713020509931,17.4699208049113,16.1278577094964,30.0821230421434,32.8696958670844,23.8746978787789,24.093645464558
"AFUB_036220-T",72.1744515110264,64.9999896593397,78.2138821198419,80.9198018129988,94.6686589075403,77.87749880837,34.3620722533503,33.1025241770093,38.3260442388106,52.7429284930568,45.0324582618694,57.1483139166578
"AFUB_036230-T",18.670428356796,19.2032198635471,22.7891726076037,20.9005316807323,25.5241732827357,17.6008524349412,11.2817069079584,7.15938313595782,17.3431719656156,10.0943403814463,8.55679165308753,8.50774166910586
"AFUB_036240-T",11.5901730086529,10.0234988530181,9.01081591242418,7.38089404745929,13.0636889590234,10.4135389660904,5.09349301100546,2.65590019559725,13.8126626672637,7.76002416823682,6.58935415620974,6.69461639536199
"AFUB_036250-T",92.0590884687289,101.966187896668,98.9551420200765,80.7217778263597,96.2369909593492,82.3045971295823,98.8441733270045,137.471703602545,106.897998033606,78.5308136862828,70.0938644720984,85.8270742561643
"AFUB_036260-T",29.692919422168,34.2748378776644,41.7446526270124,25.3290681092079,24.0592477398373,31.7424741978419,11.2665024512091,14.0300814680464,14.8863742579996,13.5642698875684,14.1311978942413,14.0691547683779
"AFUB_036270-T",11.9213208089002,10.0525946406902,13.7783566951795,15.7339058475108,11.4264192346075,13.6935348882842,11.1144578837164,18.3603535260854,22.038385362393,16.8449305115385,14.0218958110814,17.3292934817443
"AFUB_036280-T",7.88447143445777,4.27708078779004,9.37124854892115,22.790760644106,30.4359824559833,33.9649850959404,13.6383977040952,12.7791139846129,14.2676252057111,22.2706384665658,23.6092499625335,28.10344174303
"AFUB_036290-T",49.9244731229866,28.9794045213529,50.952068159344,52.2603302921325,60.1308849314415,59.1474674493949,31.7164967789773,23.1717669239065,19.2904116301706,56.1024511512569,35.7573957765884,42.155162614545
"AFUB_036300-T",48.7102645220801,24.062216404778,47.9703072574146,45.3294907597622,36.8644204265845,31.9934028476272,23.5060901343715,18.8992318266413,18.7080595809579,33.9106747189211,32.5720207816434,28.8879671018615
"AFUB_036310-T",75.2336264275961,84.305044779739,92.2216050382468,90.2089270044354,76.1933626488687,74.3465742363909,110.886103072426,84.1804888082782,114.450376171833,114.539218515723,128.617322712558,110.86215015132
"AFUB_036320-T",14.0501280962037,14.7515643497248,17.104166931947,21.6926276272889,26.2997220995643,24.5730842039759,17.8196233101445,15.8584185592184,9.0446552643347,24.3210513565471,15.5989687252453,23.3439878994524
"AFUB_036330-T",15.6427913259642,23.5384922266812,18.4148310646632,26.3731945842143,26.9029267348754,27.673845376323,31.6860878654787,37.0671288168138,6.33307853518808,28.3272426954336,32.1972707822381,25.7498656665356
"AFUB_036340-T",3.31147800247226,1.48388517127409,1.16321441778567,4.24851462243998,4.03285384750854,5.62797114518485,11.03843559997,3.86837637184817,12.4477750519214,10.0943403814463,10.6023020665081,7.81038579458899
"AFUB_036350-T",64.794586248374,89.8623402250988,54.8185273508569,55.7347511486194,65.1288661954478,48.6801580583505,71.5217645485662,70.2851269153708,111.10185188886,61.6227935473603,61.1154790696799,61.6811271010175
"AFUB_036360-T",160.985137748759,179.491914148821,160.671039369353,105.042723821768,115.056975581056,113.7244487777,168.237313930673,192.456535912844,201.675794042972,129.538777426279,120.794416474973,143.027689863411
"AFUB_036370-T",76.2270698283377,75.7508832041589,81.1956430217714,71.7026853439765,80.7260146227779,70.8873435643506,108.575025646537,75.847120803252,121.802570793143,87.2529546721262,112.268853988502,95.2065107684162
"AFUB_036380-T",6.26027031895947,7.40487796253445,2.17897912064076,5.14862365261795,4.23966686532949,4.80349129589025,3.01048243635547,1.46266967293762,3.14834076605614,3.73806042250432,4.34085415977798,2.96376246669671
"AFUB_036390-T",12.5836164093946,13.9077865072356,14.1224060300175,16.8860454061386,19.1991418210449,9.7145234416885,16.5120400297073,22.0170277084294,15.0319622703027,18.4852608235235,16.239166640896,16.5273342260499
"AFUB_036400-T",7.78985777724428,15.4062195723457,8.91251610247046,18.1822024095948,13.9254098666107,20.2714502076563,11.3881381052033,13.0870444420734,11.9018200057845,16.6241168156943,18.409593720785,17.5036324503735
"AFUB_036410-T",108.774167909779,124.297204934959,64.5174419329572,74.9430778526172,94.3756737989606,55.2043029527686,7.67825065838136,24.1725409106533,20.7280932516644,20.2990876108146,12.4760520635346,8.90872129695306
"AFUB_036420-T",45.8560858628064,43.6873251895696,25.0500682365392,32.0258792937319,38.8808473503388,27.9068505511236,29.4662371800853,13.6451683962207,31.0102466205761,28.0591117790514,24.046458295173,23.3265540025894
"AFUB_036430-T",236.092612633403,328.389607560491,275.960333143405,132.045994727107,139.633255865445,128.421698265126,109.517701964992,138.664934125204,147.626244475419,95.6754199278955,72.6702707180098,82.7064067177013
"AFUB_036440-T",52.3528903247996,60.6356215085336,60.1594836916756,48.2098396563317,59.4242737872199,63.5207953456532,37.0988744682189,30.2926587526817,54.1587405767808,40.3458167120931,38.5992499387452,39.6621153631472
"AFUB_036450-T",374.480855251006,413.058349686131,340.19925894816,287.440817697031,399.597219266381,261.270494851464,65.318346194864,66.1280657396534,45.7328343647346,96.511357490734,78.7599582083458,67.155370715975
"AFUB_036460-T",46.124157891578,54.4818624158969,55.146193384036,58.7051109482067,56.0807966657812,29.8605093244521,31.7469056924758,19.1686709769193,23.8400370146448,26.6238227560645,23.3281874629795,28.0337061555783
"AFUB_036470-T",332.377777791002,386.072006620313,379.601099437942,302.778675571263,226.736005204369,278.710036011543,366.427407657408,313.280749158928,318.182600888587,217.138725049017,215.9496871573,213.042219664905
"AFUB_036480-T",285.43363487024,317.871480317049,287.903760052782,272.607020879698,210.242667033148,242.217840942764,376.644802592917,318.111408210341,383.424228901947,328.491917381846,374.984218154922,337.851487306563
"AFUB_036490-T",23.338035445995,23.6257795896973,25.5907171912847,19.9464161087437,20.8364115454608,20.0025980828863,22.7154583834094,32.1017501902625,37.6163026788326,11.5138569975872,17.7381666385172,16.5796359166387
"AFUB_036500-T",271.178510516741,306.335000505084,295.571145229172,232.282136327725,144.941456656183,215.368475415736,320.403517077367,352.233952027688,399.020344719925,223.037605209425,230.221416301319,253.000711274722
"AFUB_036510-T",82.6765674617242,75.0671321938659,109.686204606691,89.4348332384824,88.4125651184565,85.423281776914,86.1636563981133,77.944897044702,57.1978903336095,88.1362094555028,79.8061352900189,92.4519550640746
"AFUB_036520-T",27.9898735923251,27.2191093671944,24.5258025834527,35.9863590265149,36.7782483358258,31.9754793726426,27.1247508406977,16.0701207487225,10.8463069165865,33.5794541751549,27.4192082898206,28.4869874740143
"AFUB_036530-T",31.4117341948798,30.6087686309872,38.2386260719964,35.5723088726331,23.8352003038646,37.7109913677354,27.6721112836715,6.60125918181057,24.0402205315616,36.7339355443568,25.7016041258797,34.2576073356414
"AFUB_036540-T",55.2228379269422,48.3281033232602,42.7604173298675,29.5235761898372,32.5041126341928,25.6484927030558,19.9026338847945,28.2526194720056,22.1293778700825,18.9742054357498,19.0029478865101,19.7177373519646
"AFUB_036550-T",2.04996257295902,1.01835256852144,1.14683111612671,1.13413737802423,0.46532929009714,1.41595452378855,0.0912267404956202,0,3.13014226451824,0.693985901224431,0.421593749330955,0
"AFUB_036560-T",179.087884162274,150.454318052124,166.945843904732,216.116178145729,231.802924140983,216.676889089617,41.781847146994,75.5006990386089,52.6300664475975,24.084465253857,25.8577499589652,25.7672995633985
"AFUB_036570-T",6.82795226224043,4.27708078779004,4.68562427446057,7.48890713108065,2.63686597721712,9.96545209147381,3.08650472010182,6.98617225363625,11.992812513474,2.42895065428551,2.51394791267718,4.51537928749676
"AFUB_036580-T",29.7559951936436,19.9597103430202,29.5063262877745,26.8232490993033,32.2628307800683,31.258540373256,28.432334121135,21.7475885581514,18.8900445963368,30.1410694827247,27.2162187068094,32.7582922054302
"AFUB_036590-T",12.4416959235744,19.159576182039,11.2061783347239,16.6520170582923,24.5073426117827,12.8152846140356,12.7869481261361,17.4942991144776,10.409542879677,11.7977603208153,11.3361874820101,9.83271783068792
"AFUB_036600-T",47.3856733210912,48.6045133061446,65.1891573009742,72.908831444415,85.2759010148388,58.717304049763,26.7750483354645,19.7652862382491,18.4168835563515,31.7025377604797,25.8421353756567,36.140468196837
"AFUB_036610-T",13.1197604669377,13.9077865072356,14.1879392366533,7.75893984013404,12.615594087078,12.4388916393576,13.8208511850865,16.0701207487225,17.7253404979115,13.4380906328004,13.334854145505,13.6507412436678
"AFUB_036620-T",44.1215021472257,47.9789538711957,57.5053888229252,62.6835928615933,51.2206907469889,56.1363236519712,54.2038883111477,43.4951771163029,22.4387523962267,61.8909244637425,60.8031874035089,71.0082619226807
"AFUB_036630-T",312.083148318707,320.068212286288,295.866044659033,262.921847714983,252.691038940899,269.837915894133,321.635078074058,251.136533712671,287.681912311072,299.97540580426,308.263103677471,319.964309125205
"AFUB_036640-T",544.217756292013,679.037492690094,452.834457853463,272.138964184005,273.286168632235,263.493005749562,251.557736916673,329.620309057929,383.023861868113,331.0470472909,278.501707891367,302.844222405815
"AFUB_036650-T",174.751424873322,171.126875193109,158.557593455348,288.502946352641,219.583721671395,234.600364074282,145.415424350019,234.758482506488,212.740482978013,154.963897262046,165.561426820597,145.485869321083
"AFUB_036660-T",285.29171438442,370.549403897279,326.175152728097,238.114842843278,196.696414365876,224.294365958099,285.266017529804,342.22621216022,349.065457998398,221.334185270056,233.968916295372,215.186588979044
"AFUB_036670-T",1.86073525853203,3.49149452064493,5.20988992754707,2.48430092329118,4.6532929009714,4.42709832121229,3.36018494158868,4.23404379008258,5.6233369752101,3.39106747189211,1.9986666634949,1.39471174903375
"AFUB_036680-T",89.3152924095376,86.0362441462254,89.7477264877449,113.809785775702,89.2398171897403,106.788063958635,105.458112012937,115.993554194671,77.6894030652813,95.2180201293612,95.170885265636,97.263710598241
"AFUB_036690-T",95.1182633852985,107.668962280388,85.7338175813014,84.304211766468,64.5945992327437,56.8711861263424,95.3623527314216,120.747230631719,113.831627119544,68.0737079473783,82.5386873690159,68.3408757026536
"AFUB_036700-T",145.295039594188,143.791382675227,181.068249934749,164.755956883774,160.745418101334,164.716735109073,163.371887770906,144.996754156737,190.065150061794,183.748539756014,169.386999731193,151.692336604283
"AFUB_036710-T",66.1034085064939,75.2417069198982,76.2970358257444,44.7894253416554,38.7774408414283,55.5627724524619,31.2755675332485,30.5428522493684,25.4051081469039,34.3996193311474,22.4849999643176,30.9102991379604
"AFUB_036720-T",101.630836790161,98.9693217664476,101.953286223665,98.5439366238833,88.653846972581,88.2014203995371,89.0829120939731,103.791809817797,86.5156763111613,100.832996966541,90.830031105858,97.3334461856927
"AFUB_036730-T",6.67026283355127,6.83751010292965,8.51931686265559,6.33676757245286,7.89336351349963,10.3776920161211,7.02445901816275,14.9731184940193,10.6279248981317,7.36571399708658,6.94848957230648,7.25250109497549
"AFUB_036740-T",273.149628375355,284.760473946266,270.947042835766,209.059323349134,190.457554994944,180.256387920777,323.733293105458,252.233535967374,300.020496353766,423.126358457905,392.784843126673,383.754937746636
"AFUB_036750-T",19.04888298565,23.7130669527135,17.7267323949872,22.0346690587565,26.5410039536887,18.9271895838064,79.1544018366998,111.817247365363,113.86802412262,69.7140382593633,68.4231040580832,81.6778068027889
"AFUB_036760-T",177.4006072753,199.146118721285,185.983240432435,169.796567452771,191.457151247745,177.908412697786,192.26035559452,222.21031636497,187.790337369557,149.254285983791,176.038812220637,170.904490947223
"AFUB_036770-T",3.98954254583563,5.77551385290015,4.30880833630466,6.55279373969557,8.18634862207931,2.83190904757709,4.16602114929999,13.9723445072725,3.18473776913194,4.10082577996255,4.66876040925761,5.43937582123162
"AFUB_036780-T",96.5532371863699,96.2779614067839,93.9746183157548,87.7426282617478,76.7965672841798,82.3045971295823,104.667480261975,130.81270745996,126.1520126607,119.160533721604,120.169833142631,113.390065196444
"AFUB_036790-T",640.534459335349,667.370081833606,671.682601413758,906.805841362487,822.254090019798,983.51484283353,883.424550502836,1030.14285412709,1026.43188374045,853.713065353973,943.355050586283,1002.71057807095
"AFUB_036800-T",72.7421334543074,85.1924663037362,87.3557644455377,62.7736037646111,67.2486996281126,78.5227439078179,75.0948118846447,81.3706233839506,93.0125413601904,48.9260060363224,54.182604080682,56.660164804496
"AFUB_036810-T",4823.21501742946,4797.56078556134,4483.53624849739,2948.27112398671,2557.84616999137,2161.91162917532,2442.70240796748,3696.78212442828,3617.13416567236,1298.8892485826,1316.55920624403,1424.82008891601
"AFUB_036820-T",53.6301746971818,61.9158361661034,52.6395482302162,40.5949172610261,30.384279201528,32.0113263226119,56.8950771557685,63.664622079969,64.0041299087829,31.6394481330957,33.1966041139856,30.9451669316863
"AFUB_036830-T",129.731092982568,129.054366219338,175.760060197248,139.624912761206,94.013751017774,155.737074141755,155.541592545032,181.60198728736,142.821840069414,137.630022138282,146.683395600555,136.036697221379
"AFUB_036840-T",38.271224342858,60.7956483407298,56.2274912935269,40.8109434282688,44.8439560308429,32.6565714220599,88.9612764399789,120.073632756024,156.343326712071,57.0172507483254,63.879260315294,67.382011375193
"AFUB_036850-T",21.6822964447589,19.5960129971197,20.3808272637376,22.1066777811708,26.3514253540195,26.9031359519824,24.5399931933218,30.5236065957771,19.5087936486253,24.8730855961575,25.7484478758054,23.8844387022029
"AFUB_036860-T",160.701296777118,143.544068480015,183.738728105159,265.226126832238,289.572693785635,309.520489510182,207.495221257288,145.766580300388,144.896469244734,447.116189270686,414.208051426009,502.497209279997
"AFUB_036870-T",17.1093030127734,17.9375530998133,12.3530094508506,44.519392632602,38.5706278236074,45.5077029860648,25.2393982037882,19.7652862382491,35.2686959804439,45.8188418876585,39.6766561870354,49.8783789248194
"AFUB_036880-T",0.488837228936382,0.247314195212349,0,0.522063237503218,0.413626035641902,1.11125544904924,0.21286239448978,0.0192456535912844,1.92904116301706,0.236586102690147,0.421593749330955,0
"AFUB_036890-T",29.1410064217559,28.1210787850277,25.6562503979205,49.9740533554805,64.5945992327437,60.9756618978308,29.952779796062,45.9971120831698,20.0001531901486,47.3487653517214,54.6354269966301,60.1992458676691
"AFUB_036900-T",93.2732970696354,63.763418683278,90.7798744922589,73.8449448358,85.5171828689632,98.7045767405508,102.417220663083,77.5984752800589,92.721365335584,84.0669284892323,105.991791498464,96.3048462707803
"AFUB_036910-T",7.08025534814308,5.90644489742433,8.12611762284072,14.293731399226,21.6291947804411,16.2028213861373,17.454716348162,26.5974932631551,8.77167774126624,25.9929264822242,22.1414791315294,31.904031259147
"AFUB_036920-T",26.0029867908417,28.4556803432562,24.3619695668632,22.178686503585,21.8532422164138,21.0421596319969,18.2149391856255,27.0208976421634,20.0729471963001,14.0216696861027,11.6172499815641,16.5970698135016
"AFUB_036930-T",277.028788321108,297.373497902096,252.745194692669,185.17042968821,177.066412091038,156.471936616127,229.921794962461,271.094276486833,299.401747301478,152.708443083067,191.669010112499,175.071192297461
"AFUB_036940-T",52.7313449536536,60.8829357037459,49.6250207249688,61.5314533029655,59.2691640238542,49.7017961324764,34.1492098588605,39.9732225090978,56.3607592628663,51.9858529644483,42.9088749319061,48.7277417318666
"AFUB_036950-T",122.0043109768,153.945812572769,139.552963530962,127.455438673199,136.134668980641,119.191108648023,127.200485164393,127.598683310216,177.03502296066,106.337566955798,107.037968580137,106.416506451275
"AFUB_036960-T",6.2918082046973,5.99373226044046,5.16074002257021,13.681657258705,8.49656814881073,11.5427178901243,5.64085345397918,6.46653960667158,7.77076015668192,9.68425780345002,10.2275520671028,11.6807108981576
"AFUB_036970-T",10.7544190366004,13.456801798319,9.73168118541812,24.2129329117872,22.8183696329116,26.6163603522277,26.1668700654937,54.869358388752,52.7756544599006,35.2513293008319,37.3032395241353,34.9549632101583
"AFUB_036980-T",99.2970332455612,92.2045511326981,70.7594798650183,199.806202518904,151.559473226454,143.226488602459,245.977701289691,334.874372488349,382.314120308135,316.836108722645,349.391916112202,361.073437927974
"AFUB_036990-T",62.2084796178718,57.1877706693967,64.927024474431,92.8192431919515,94.5652523986298,88.2731142994757,43.8344488081455,36.3742852875276,54.1951375798566,77.0639798496039,65.4719478127665,56.9914088448915
"AFUB_037000-T",32.5155601957038,36.0787767133309,33.9462010373507,41.2069914015471,43.6892500146759,34.574383245419,27.70252019717,23.8261191460101,33.4488458266543,32.5384753233182,30.5108957849143,38.0930646454842
"AFUB_037010-T",9.01983532101969,14.6351811990366,11.7795938927873,15.5718862220788,12.8568759412024,14.6434790624714,11.4185470187018,13.394974899534,2.18382018454761,22.0655971775677,18.7218853869561,23.6926658367108
"AFUB_037020-T",40.1792664299968,36.6897882544438,35.0766488518185,41.9270786256895,45.1024723031191,38.911864191708,41.2953045310174,35.1040721505028,35.3778869896713,39.9830513546349,48.7018853393796,44.0554573726035
"AFUB_037030-T",44.2318847473081,44.3565283060266,48.7894723403622,38.0206054347171,39.4323487311947,33.6961329711704,80.8268920791195,169.092312453025,154.79645408135,36.7181631375108,44.3141874296759,44.4738708973136
"AFUB_037040-T",36.4893337986706,44.0364746416341,37.2228613691414,46.3736172347686,49.514483349966,37.1912105931801,40.3830371260612,31.8515566935758,31.1012391282656,47.9481168118698,43.4553853477055,42.381803273763
"AFUB_037050-T",37.0097089133448,41.0541564052499,26.524565385845,62.1435274434865,75.6763301043163,79.4368411320358,44.0777201161338,57.6599781594882,41.0922164725709,59.4304289957649,50.6537082529488,58.9963069841275
"AFUB_037060-T",624.040145094464,764.040836373962,686.427572906815,780.9345945824,700.579097868471,778.954222833546,270.335241002021,207.044741335038,321.057964131575,218.495152037774,242.713082948162,239.175631062425
"AFUB_037070-T",0.504606171805297,0.261862089048369,1.44173054598787,0.936113391385081,1.13747159801523,1.1829493489879,0.364906961982481,0,0,0.441627391688274,0.218604166319754,0.627620287065187
"AFUB_037080-T",94.3771230704595,91.8699495744696,85.5863678663708,73.520905584936,77.1584900653665,85.745904326638,57.1079395502582,74.7501185485488,74.3590772838462,77.5371520549842,70.0782498887899,68.933628195993
"AFUB_037090-T",5.0775996037908,2.98231823638421,3.37496014174433,5.16662583322151,3.51582130295617,4.57048612108961,3.84672755756532,4.50348294036056,4.60422088908788,5.22066666602925,4.77806249241749,4.8640572247552
"AFUB_037100-T",165.841972152385,171.097779405437,159.114625711752,167.024231639823,166.174259819134,162.350836411097,187.699018569739,256.21738626077,235.597800909612,169.868821731526,181.004249712757,182.009883248904
"AFUB_037110-T",4.00531148870455,4.3207244692981,3.34219353842642,6.37277193365998,7.27292446003678,4.69595044598226,2.20464622864415,4.11856986853487,4.11286134756467,1.97155085575123,2.02989583011201,1.46444733648544
"AFUB_037120-T",18.1973600707285,17.1083231511601,22.5761896860373,31.3597986114002,26.9718644074824,27.404993251553,20.7996968330014,20.2656732316225,17.2157824548503,47.0490896216472,44.2048853465161,41.3183355651248
"AFUB_037130-T",31.1121242803704,34.012975788616,34.6179164053678,51.0901885529012,55.2535445944974,57.4626608008364,44.3818092511192,29.3496217267088,38.5990217618791,60.1717321175274,64.7224478139559,72.716783815247
"AFUB_037140-T",9.93443400741679,9.39793941806926,10.0921138219151,9.61316444230064,7.89336351349963,14.0161574380081,11.8138628941828,19.014705748189,14.6133967349311,10.1574300088303,9.77472915115474,10.268565252261
"AFUB_037150-T",55.8693645845678,57.9879048303778,56.0636582769374,44.1413468399273,37.6744380797166,48.7160050083198,56.2260810588006,46.959394762734,67.6074332132865,46.0712003971946,45.8131874272971,37.029596936846
"AFUB_037160-T",17.2354545557247,22.7529059595361,19.6599619907437,28.2814257281916,26.1963155906538,27.404993251553,30.2264600175488,30.042465255995,33.2304638081995,33.2482336313887,26.8726978740212,29.7422280481447
"AFUB_037170-T",2.60187557337106,4.34982025697014,7.84760149463852,4.15850371942219,10.1855411276818,7.04392566897339,6.73557433992662,0.192456535912844,0.0181985015378968,9.13222356383968,8.19765623699079,8.52517556596879
"AFUB_037180-T",6.76487649076477,6.61929169538934,8.73229978422198,5.56267380649981,2.99878875840379,4.40917484622762,8.34724675534925,6.17785480280231,2.12922467993392,7.69693454085278,9.8215729010804,9.17022974989689
"AFUB_037190-T",129.163411039287,110.418514215396,139.159764291147,107.617035648077,110.369213843781,102.038343087699,113.10595375782,106.312990438255,71.4473170377827,101.921293038915,87.8164165273071,94.8229650374319
"AFUB_037200-T",8.35753972052524,7.87041056528711,6.89736999841924,6.53479155909201,4.56712081021267,6.14775191974014,15.8886573029872,13.9530988536812,20.0547486947622,7.94929305038894,8.11958332044802,9.29226702793735
"AFUB_037210-T",439.559282471021,441.193976364995,506.817436819713,336.010700965433,276.853693189646,334.649201438683,464.024815530972,432.141905738701,571.542139299186,245.118974793838,280.266155805234,338.391938109313
"AFUB_037220-T",57.5566414715417,62.9196408407888,56.2602578968448,57.6789866538038,62.7332820723551,57.964518100407,39.1058627591225,29.1379195372047,47.2797069954558,61.5123866994382,46.1410936767768,44.6830776596687
"AFUB_037230-T",3.78454628853973,7.31759059951832,5.70138897731566,6.67880900392048,9.47892998346025,6.79299701918808,8.48408686609268,3.0985502281968,2.43859920607817,10.4255609252125,10.3368541502627,16.6493715040904
"AFUB_037240-T",11.5428661800462,14.0969091271039,8.47016695767873,8.5690379672942,17.2344181517459,4.48086874616628,3.49702505233211,7.65977012933121,6.7880410736355,5.33107351395131,4.59068749271484,5.64858258358668
"AFUB_037250-T",25.1356949330514,26.5062625692294,33.0778860494262,28.4974518954343,33.2107237784144,34.3234545956337,36.5667184819944,29.6190608769868,23.093898451591,45.06176635905,39.5985832704927,43.7939489196597
"AFUB_037260-T",22.0134442450061,15.9590395381145,17.8741821099178,24.302943814805,21.2845064174062,22.5477315307087,20.9061280302463,15.2810489514799,13.5396851441952,24.068692847011,19.9085937184062,20.2756220515781
"AFUB_037270-T",16.1000906691628,8.13227265433548,20.6593433919398,18.2362089514055,21.232803162951,19.1422712836224,14.413824998308,2.77137411714496,2.91176024606348,12.2551601193496,13.2567812289623,14.8188123334836
"AFUB_037280-T",73.7040389693112,49.4046474671257,78.8036809795642,125.313179181376,132.119049551284,152.56461906947,89.97997504218,38.3758332610212,35.8510480296566,142.976868059079,149.665781012489,117.713671618448
"AFUB_037290-T",2.90148548788046,2.40040248294339,2.86707779031679,2.86234671596592,1.86131716038856,5.48458334530753,3.34498048483941,3.88762202543946,1.61966663687281,2.01886807628926,1.74883333055804,1.25524057413037
"AFUB_037300-T",20.0896332149984,14.4024148976603,15.7279695925949,23.0607933531594,17.5446376784773,18.6224905090671,29.8159396853185,20.5351123819005,25.3505126422902,29.3366767335782,31.5414582832789,22.4722930563063
"AFUB_037310-T",64.7472794197672,57.1732227755607,63.190394498582,76.7252937323695,95.5648486514311,102.360965637423,94.313245215722,62.0864784854836,44.2223587370892,137.661566951974,97.7160623449303,103.539913468893
"AFUB_037320-T",66.6395525640371,62.3231771935119,83.3418555390942,67.0581227482582,67.558919154844,78.1284274581553,81.6479327435801,81.6400625342286,78.1807626068045,89.0036918320333,92.0635831872337,94.2650803378184
"AFUB_037330-T",115.728271714971,106.243268684458,110.833035722817,91.5590905497024,74.7112026878185,72.4646093630011,127.504574299378,71.7477965883084,95.9425001077918,82.9786324168576,85.9738956968977,68.253706218339
"AFUB_037340-T",18.7019662425338,17.2828978771924,35.1585653601133,15.6979014863037,18.923391130617,15.0198720371494,25.6347140792693,22.0940103227945,11.2466739504202,18.5483504509075,18.3471353875508,14.1737581495555
"AFUB_037350-T",860.731977556886,719.407898085051,1008.63796663345,811.718323414487,739.735695909238,820.733843022801,666.776246282488,572.07705300093,600.332168732139,666.526140905528,668.16363435633,674.133923895462
"AFUB_037360-T",9.87135823594113,8.23410791118762,10.1412637268919,13.7536659811193,12.2019680514361,11.3276361903084,5.23033312174889,4.13781552212616,4.07646434448888,7.91774823669692,9.52489581821787,11.9073515573756
"AFUB_037370-T",76.558217628585,63.1378592483291,64.6321250445698,75.0510909362385,65.4046168858757,78.4152030579099,71.2632887838286,91.3206262906447,83.3491370435672,81.0228539679524,88.2380102766381,75.1226615823303
"AFUB_037380-T",16.998920412691,16.9628442127999,21.5604249831822,12.0794631849883,6.35950029799424,20.0384450328556,15.2348656627686,29.6767978377606,13.6852731564984,7.94929305038894,8.44748956992765,6.76435198281368
"AFUB_037390-T",5.66105048994068,2.66226457199176,2.37557874054819,2.79033799355168,3.24007061252823,3.88939407167233,6.99405010466421,5.90841565252433,8.29851670128093,3.62765357458225,6.8079583225295,6.74691808595076
"AFUB_037400-T",120.301265146957,129.025270431666,172.122967228961,81.7839064819697,72.0398678742979,87.3769405502425,56.9863038962641,50.673805905852,62.056890244228,35.0147431981418,34.7892916114581,40.7255830717854
"AFUB_037410-T",94.3613541275906,113.3280929826,108.834272920425,87.6346151781264,85.0001503244108,100.371459914125,61.3955963535524,49.7500145334703,41.4197895002531,38.5004451111099,40.1919374362177,47.7165757138171
"AFUB_037420-T",83.3546320050876,103.159115191222,102.690534798318,69.8304585612063,78.6061811901131,71.2995834889979,44.5490582753612,72.7100792678726,50.1004747338298,33.0116475286985,32.2128853655467,33.3336108019066
"AFUB_037430-T",42.8284488319746,64.5344570565871,54.5891611276316,35.8783459428936,32.1594242711579,42.8371052133497,50.9653390235531,118.245295664852,95.3965450616549,47.7115307091797,43.2523957646943,45.8511487494845
"AFUB_037440-T",177.510989875382,158.964835946196,153.855585879228,152.7485024212,159.383899067346,155.055982092338,96.3658468768734,125.943557101365,131.829945140524,110.454165142607,111.86287482248,92.7483313107442
"AFUB_037450-T",343.684109828014,302.305233912507,346.654279801788,290.483186219032,266.202822771867,247.523189538225,284.794679370577,224.192618684873,246.826276358494,366.945045272418,347.440093198633,409.190993269639
"AFUB_037460-T",57.7300998430998,64.1271160291785,56.0636582769374,49.5420010209951,56.8218766463063,41.8692375641777,51.0261568505502,62.5483741716745,73.3035641946482,50.9606465194577,46.7656770091189,49.7214738530531
"AFUB_037470-T",2.98033020222504,4.68442181519861,1.98237950073332,3.798460107351,5.46331055410345,2.11497004819048,2.55434873387737,0.538878300555965,2.2566141906992,3.39106747189211,3.37274999464764,1.93516255178433
"AFUB_037480-T",154.441026458159,154.047647829621,185.540891287643,275.235339247817,202.039083992917,249.69193001137,193.978459207187,176.521134739261,142.967428081717,264.802938537659,260.201416253742,258.806198930075
