"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3"
"AFUB_076620-T",70.3065980965255,40.0489142863588,59.9417185543484,6.02593836702453,7.26981956388551,10.7586211978494
"AFUB_076630-T",207.948216454561,200.906299182215,200.310749715903,255.705550510958,295.645672578433,303.453779988429
"AFUB_076640-T",61.7808145698834,64.3458310355183,63.2136112315554,62.4199030359833,81.7378927405452,69.6366476537417
"AFUB_076650-T",80.8549215108748,83.4352380965808,118.126608035714,69.2982912207821,113.100883948093,75.0427209919646
"AFUB_076660-T",30.166960325108,30.971735796886,33.5248116679335,21.2671532124012,47.0444868113219,23.0873231011893
"AFUB_076670-T",10.7039034057113,6.30079901487973,9.3643824899372,7.9659965729934,23.9409241135287,36.1475398786781
"AFUB_076680-T",0.171137990498292,0.374020032846742,0.209530072924584,0,0,0
"AFUB_076690-T",1080.56527200621,1458.36164961296,1197.14201280565,1093.78130066821,799.299533202072,908.47010638822
"AFUB_076700-T",521.706385034475,611.565909862059,733.194078256873,554.239355659744,345.088057989361,336.371949325133
"AFUB_076710-T",0.373391979269,1.13644548441895,0.483530937518272,0.205763749117911,0.038061882533432,0
"AFUB_076720-T",7.42116558797138,13.2201696225445,9.79956033370364,12.4634042322849,11.9894929980311,10.062789976098
"AFUB_076730-T",17.0826830515568,13.809970443572,9.70285414619999,16.2553361803149,8.6781092176225,7.10104682710459
"AFUB_076740-T",26.2152285445111,28.5262201975034,25.1274910530329,44.5772465053302,44.3420931514483,42.4457045268387
"AFUB_076750-T",3.12715782637788,3.95598111664823,4.04554217723621,3.24812775393273,4.01552860727708,1.89123357706806
"AFUB_076760-T",17.0515670532844,17.8378784896138,15.1828714380737,11.522769950603,11.7991835853639,1.96260088186308
"AFUB_076770-T",44.2002755459679,50.8379536953994,39.1821236368973,61.3469920584399,51.5738508328004,84.7308326178887
"AFUB_076780-T",7.71676757155934,8.94771001656436,9.84791342745547,8.42161630318306,12.9600710026336,21.0533549145312
"AFUB_076790-T",16.0247391102946,16.6726622334374,18.1646455527697,11.8755078062337,38.8231201841006,32.0974453315607
"AFUB_076800-T",66.7749322926062,46.0332348119067,60.0061893460175,72.4435371001558,113.500533714694,73.4726402864741
"AFUB_076810-T",6.39433764498163,4.24368883422265,6.02801902106112,9.70029102984436,14.0828965373698,14.2199354804079
"AFUB_076820-T",7.40560758883518,3.91282495901207,8.73579227116344,20.3706111626732,40.7642761933057,52.6869127649243
"AFUB_076830-T",40.3418917601883,49.0110096888019,50.9480431165086,69.3717782740385,77.7604260158016,85.6764494064227
"AFUB_076840-T",2.14700388079675,1.20837241381255,1.04765036462292,15.1383329708177,8.14524286215445,26.3702191217603
"AFUB_076850-T",36.3901599795913,37.1862224964934,34.6208151263083,21.7521677638934,11.5517813488966,20.8749366525436
"AFUB_076860-T",8.27685554046284,10.1273116586195,5.91519513564019,5.24697560250672,0.09515470633358,5.92348629798674
"AFUB_076870-T",173.393900373042,169.776324140663,220.747990675008,180.748756189433,181.574210625737,168.783675840225
"AFUB_076880-T",31.2249042663702,21.434224959294,31.7518648970332,31.1291157594096,42.6483393787105,36.379483619262
"AFUB_076890-T",4.06063777455038,7.63863990160077,5.31884031270099,3.10115364741994,7.42206709401924,3.05095227998715
"AFUB_076900-T",18.4984609729517,22.3261188837747,15.4246369068329,15.2265174347254,21.5810873964559,20.1255799521959
"AFUB_076910-T",18.1250689936827,25.3470499183061,19.4057082924,18.9743571508016,24.4357285864633,19.9114780378109
"AFUB_076920-T",84.3865873147941,85.3628798043295,74.4637643778138,73.5164480776992,95.7066036303148,60.6800509019666
"AFUB_076930-T",110.33732987399,121.211261414102,92.7412338160045,87.2732244472967,85.3537715812212,58.6460827153085
"AFUB_076940-T",0.995711944717335,0.417176190482904,2.06306533341129,1.7783866888048,0.057092823800148,0.0178418261987552
"AFUB_076950-T",324.633209976123,368.567971598707,232.562263248371,61.2000179519271,100.730772124728,87.7639430716771
"AFUB_076960-T",222.526061645188,286.600042861755,198.312155174161,46.1498694450171,77.3036834254004,98.7545080101103
"AFUB_076970-T",178.20132210613,187.901910347852,195.765558903231,114.963146114307,162.181681474954,137.31069442562
"AFUB_076980-T",30.0269383328821,29.216718719682,25.5626688967993,23.1631191864162,51.4977270677335,38.27071719633
"AFUB_076990-T",29.9647063363373,31.7053904767007,24.0798406884099,28.1308439865486,47.0825486938554,42.8560665294101
"AFUB_077000-T",13.0531612752788,9.03402233183669,9.10649932326078,11.3023087908338,15.3579696022398,11.7577634649797
"AFUB_077010-T",91.698846908812,98.0795609211187,97.7699555661946,83.4225028566615,82.4420375674137,90.3688496966953
"AFUB_077020-T",536.642064205235,616.068535642099,557.994701896086,729.285516516481,851.596559803007,901.333375908718
"AFUB_077030-T",5.55420569162638,4.86226042700764,3.8521298022289,4.80605328296834,4.49130213894497,4.54966568068259
"AFUB_077040-T",426.522546319152,477.753050418198,398.606787192146,400.181097213034,464.659461968138,429.488440256436
"AFUB_077050-T",96.6307326349901,103.747402957335,97.9311325453673,129.70464899754,161.325289117952,118.951455267101
"AFUB_077060-T",0.995711944717335,2.45990098526126,4.12613066682259,0.382132676933263,0,1.64144801028548
"AFUB_077070-T",9.55261146963193,5.73976896560961,7.18849327110497,7.23112604042943,7.46012897655267,0.392520176372616
"AFUB_077080-T",1.58691591189325,1.23714318556999,1.51506360422392,1.58732035033817,0.799299533202072,3.17584506337843
"AFUB_077090-T",8.71247951627668,12.2275779969127,6.81778621900763,19.7533199153194,15.947928781508,2.60490662501827
"AFUB_077100-T",0.840131953355251,0,1.80518216673488,0.837752407122922,0,1.21324418151536
"AFUB_077110-T",0.949037947308709,0.532259277512671,0.596354822939202,0.088184463907676,0,0
"AFUB_077120-T",34.5387580823825,38.0061894915805,49.7714511685474,15.05014850691,9.83899663489217,4.33556376629753
"AFUB_077130-T",45.771633458725,44.0624369465219,34.6852859179774,95.9446967315515,82.023356859546,147.159382487333
"AFUB_077140-T",38.6305118552053,31.5039950743986,36.184231824284,35.1562062778602,44.0375980911808,18.805284813488
"AFUB_077150-T",9.24145148690776,16.7733599345885,16.4400518756212,15.9907827885919,23.9028622309953,15.7008070549046
"AFUB_077160-T",73.3404079280862,67.3811474559284,78.0580110133663,64.404053473906,56.8073596811473,93.0808072789061
"AFUB_077170-T",6.67438162943338,6.45903825954566,6.55990305233122,5.95245131376813,3.9203739009435,11.9004980745698
"AFUB_077180-T",187.084939612905,189.469917408632,204.82370513274,258.733217105121,343.375273275357,327.486719878153
"AFUB_077190-T",149.854647679959,170.006490314723,151.909302870324,169.622816326415,211.909531004883,197.241388627239
"AFUB_077200-T",11.5595933582028,12.8605349755764,12.0882734379568,13.4334333352693,7.11757203375178,18.0737699393391
"AFUB_077210-T",272.685050860324,297.604863058977,240.975701561189,246.578458496513,279.869022268325,312.428218566403
"AFUB_077220-T",261.436617484845,289.376422336348,287.926555594214,469.611665129677,349.90288612984,410.986466488327
"AFUB_077230-T",6.47212764066267,5.38013431864159,5.28660491686644,4.39452578473252,0.494804472934616,4.97786950945271
"AFUB_077240-T",149.03007372574,157.361736127327,156.905789224679,138.082173068769,123.701118233654,128.817985155013
"AFUB_077250-T",131.340628707871,142.530403286366,134.921249265515,141.918197248753,150.116064711856,129.156979852789
"AFUB_077260-T",6.98554161215755,6.40149671603077,5.43166419812192,5.34985747706568,15.3960314847732,8.36781648721621
"AFUB_077270-T",89.8474450116032,98.2090293940272,77.8968340341936,88.0815820331171,142.884307030504,127.265746275721
"AFUB_077280-T",285.753770134739,194.346563221519,289.747855458866,404.178792910182,353.651981559383,300.492036839436
"AFUB_077290-T",69.4509081440341,51.9024722504248,39.8751846473401,48.2369017574988,115.194287487432,63.6239522247612
"AFUB_077300-T",0.155579991362084,0.0287707717574417,1.03153266670565,0,2.8546411900074,0
"AFUB_077310-T",26.4019245341456,30.1517688017989,25.9978467405657,33.0838713760298,35.5117364036921,22.9981139701955
"AFUB_077320-T",98.4821345321989,128.634120527522,89.7433420033912,95.2833132522439,86.8191540587584,88.8879781221987
"AFUB_077330-T",318.876750295726,383.945949103059,300.272712198847,319.03669300732,239.123777016287,222.1664198269
"AFUB_077340-T",3.22050582119513,2.24412019708045,4.36789613558172,0.323343034328145,0,0
"AFUB_077350-T",8.71247951627668,11.1918302136448,10.8955637920784,14.3887650276025,23.6364290532613,16.0933272312772
"AFUB_077360-T",104.611986191865,108.724746471372,109.74540511873,117.946720476517,142.941399854304,158.060738294773
"AFUB_077370-T",62.5431565275576,77.0193559946714,67.9360967213172,91.44728907226,87.6755464157606,96.1852850374896
"AFUB_077380-T",29.2801543743441,25.6922991793954,28.5605607094126,34.3478486920398,14.2351440675036,27.8689325224557
"AFUB_077390-T",65.7792203478889,54.9521740567136,55.8800586791949,65.241805881029,62.4595492373619,55.3096612161413
"AFUB_077400-T",2507.51383678097,2653.77283074878,2678.97092392415,2310.55053366632,1667.24367155319,1769.10627673758
"AFUB_077410-T",108.019188002695,104.25089146309,116.772721410663,132.438367378678,90.2066616042338,94.1513168508315
"AFUB_077420-T",28.1444204374009,28.3823663387162,26.7392608447604,35.0827192246038,69.1013477394458,25.585178769015
"AFUB_077430-T",41.3064877066332,48.2629696231084,45.4519081267175,71.1942571947971,124.100768000255,74.4539407274057
"AFUB_077440-T",1551.78594984369,1427.92217309359,1432.73440326247,1521.6376221376,1304.05718841918,1342.08000849657
"AFUB_077450-T",2.613743854883,5.92677898203299,2.86895022927508,3.64495784151728,0.076123765066864,0.107050957192532
"AFUB_077460-T",16.3981310895636,26.0519338263634,12.0238026462877,20.517585269186,10.8095746394947,12.6676966011162
"AFUB_077470-T",25.5306765825179,23.1748566506193,19.9537100215873,23.0749347225086,26.0914204766676,40.1976344257956
"AFUB_077480-T",46.2539314319474,45.6592147790599,51.7216926165378,55.7619760109538,74.449042235393,62.6604936100284
"AFUB_077490-T",3.11159982724167,4.30123037773753,3.41695195846245,2.80720543439435,0.837361415735504,3.88951811132865
"AFUB_077500-T",3.360527813421,0.661727750421159,3.27189267720697,3.18933811132762,0.076123765066864,1.69497348888175
"AFUB_077510-T",0.0311159982724167,0,0.0322353958345514,0,0,0
"AFUB_077520-T",69.8243001233031,68.9059983590728,61.1666635960614,64.7420939188855,61.1654452312252,46.9418447289251
"AFUB_077530-T",0.824573954219043,0,1.96635914590764,2.2780986509483,7.00338638615149,0
"AFUB_077540-T",1.27575592916908,1.58239244665929,2.40153698967408,3.20403552197889,2.34080577580607,0.0178418261987552
"AFUB_077550-T",7.81011556637659,3.81212725786102,9.05814622950896,7.90720693038828,2.22662012820577,3.76462532793736
"AFUB_077560-T",1.6802639067105,0.805581609208367,2.01471223965947,0.249855981071749,0,0
"AFUB_077570-T",0.668993962856959,1.39538243023592,0.886473385450165,0.308645623676866,0.019030941266716,0
"AFUB_077580-T",25.3439805928834,20.3265502466325,17.4232314485751,8.80374898011632,3.59684789940932,10.7407793716507
"AFUB_077590-T",33.0918641627152,18.0680446636734,25.7399635738893,12.6985628027053,17.8510229081796,16.5572147124449
"AFUB_077600-T",5.16525571322117,7.26461986875402,6.89837470859401,8.99481531858295,3.17816719154157,6.51226656254567
"AFUB_077610-T",0.700109961129376,0.589800821027554,0.419060145849169,0.293948213025587,0.456742590401184,0
"AFUB_077620-T",0.933479948172501,0.978206239753017,0.0161176979172757,1.05821356689211,0,3.17584506337843
"AFUB_077630-T",0.715667960265584,0.0287707717574417,0,0.764265353866525,5.02416849441302,2.53353932022325
"AFUB_077640-T",41.2598137092245,31.8636297213667,51.7055749186205,69.1954093462231,39.1276152443681,36.8255292742308
"AFUB_077650-T",3.98284777886934,2.15780788180813,4.4484846251681,3.95360346519414,0,4.19282915670748
"AFUB_077660-T",70.8511280662928,89.664110182067,19.9053569278355,2.54265204267133,7.59334556541968,12.7033802535137
"AFUB_077670-T",18.2339749876362,27.519243185993,19.0350012403026,11.9783896807927,5.51897296734764,5.38823151202409
"AFUB_077680-T",0.715667960265584,0,0.0322353958345514,0.117579285210235,0,0
"AFUB_077690-T",0.0155579991362084,0.0143853858787208,0,0,3.61587884067604,2.30159557963943
"AFUB_077700-T",0.124463993089667,0,0,0,0,0
"AFUB_077710-T",0.809015955082834,0.201395402302092,0.11282388542093,0,0.494804472934616,0
"AFUB_077720-T",4.91632772704184,3.99913727428439,4.96425095852092,15.3147018986331,19.8302407999181,18.6447083776992
"AFUB_077730-T",1.493567917076,0.776810837450925,0.644707916691029,0.396830087584542,0,1.67713166268299
"AFUB_077740-T",0.995711944717335,2.54621330053359,5.41554650020464,2.45446757876365,3.19719813280829,0.0356836523975105
"AFUB_077760-T",0.248927986179334,0,0,0,0,0
"AFUB_077770-T",1.3068719274415,2.35920328411022,1.1282388542093,2.32219088290213,0,0
"AFUB_077780-T",0.28004398445175,0,0.870355687532889,0,0,0
"AFUB_077790-T",0,0.489103119876508,0.290118562510963,0.676080889958849,0,0
"AFUB_077800-T",0.0933479948172501,0,0,0.529106783446056,0,2.60490662501827
"AFUB_077810-T",0.0933479948172501,0.51787389163395,0,0,0,0
"AFUB_077820-T",0.217811987906917,0.0143853858787208,0,0,0,0
"AFUB_077830-T",4.2784497624573,6.34395517251589,4.93201556268637,14.9325692216998,23.1796864628601,13.3100023442714
"AFUB_077840-T",187.053823614633,189.469917408632,219.007279299943,176.662876028378,147.813320818583,203.468185970605
"AFUB_077850-T",1813.16033533199,1647.80279624984,2402.53628694495,1503.30995105546,1018.02214118044,1063.90809623178
"AFUB_077860-T",0.746783958538001,0.3452492610893,1.03153266670565,1.13170062014851,0,0.0178418261987552
"AFUB_077870-T",3.56278180219171,3.53880492616533,4.25507225016079,1.88126856336375,0.038061882533432,3.12231958478217
"AFUB_077880-T",2.78488184538129,2.90584794750161,2.67553785426777,1.61671517164073,0,0.0356836523975105
"AFUB_077890-T",326.484611873332,448.248623980941,409.276703213382,250.002955178261,286.263418533942,255.298691077989
"AFUB_077899-T",0,0,0,0.470317140840939,0,0
"AFUB_077900-T",0.0311159982724167,0,0.515766333352823,0,0,0
"AFUB_077910-T",3.32941181514859,0.187010016423371,1.20882734379568,1.88126856336375,0.057092823800148,0
"AFUB_077920-T",5.81869167694192,5.46644663391392,4.69025009392724,0.764265353866525,1.86503224413817,0.0356836523975105
"AFUB_077930-T",0.949037947308709,0.0575415435148833,0,0.0587896426051173,0,2.28375375344067
"AFUB_077940-T",0.28004398445175,0.0287707717574417,0.22564777084186,0,0,0
"AFUB_077960-T",1.27575592916908,1.32345550084232,0.22564777084186,0,0,0
"AFUB_077970-T",1.69582190584671,1.00697701151046,0.983179572953819,2.2780986509483,0.019030941266716,0.0178418261987552
"AFUB_077980-T",20.8477188425192,23.4769497540724,3.51365814596611,0.617291247353732,4.30099272627781,2.17670279624814
"AFUB_077995-T",1.02682794298975,1.00697701151046,1.28941583338206,25.9850220314619,51.6499745978672,16.3787964504573
"AFUB_078010-T",3.5472238030555,5.75415435148834,4.22283685432624,62.8167331235679,47.57735316679,58.3606134961284
"AFUB_078020-T",1.64914790843809,1.43853858787208,3.2557749792897,5.46743676227591,11.2092244060957,1.48087157449669
"AFUB_078030-T",12.2908193176046,9.49435467995575,9.10649932326078,6.83429595284489,7.26981956388551,5.15628777144027
"AFUB_078040-T",470.84728585821,419.880643028104,696.155608442973,339.524883455204,145.872164809378,216.064515266926
"AFUB_078050-T",103.351788261832,100.683315765167,133.938069692561,85.289074009374,79.6825510837399,86.675591673553
"AFUB_078060-T",172.942718398092,159.548314780893,164.142635589536,103.998877768453,109.998840521618,127.836684714081
"AFUB_078070-T",227.489063369639,237.373252384773,301.723305011402,306.264643151359,228.504511789459,313.445202659732
"AFUB_078080-T",12.4152833106943,9.14910541886645,17.3104075631541,9.64150138723924,10.5812033442941,10.7943048502469
"AFUB_078100-T",2.66041785229163,1.74063169132522,0.45129554168372,0,0.038061882533432,1.58792253168922
"AFUB_078110-T",0.622319965448334,1.16521625617639,0.241765468759136,0,2.16952730440562,0.0178418261987552
"AFUB_078120-T",3.79615178923484,2.61814022992719,3.22353958345514,2.74841579178924,10.9427912283617,1.85554992467055
"AFUB_078130-T",2.28702587302263,1.7981732348401,2.35318389592226,3.36570703914297,0,0.0178418261987552
"AFUB_078140-T",3.18938982292271,2.94900410513777,1.85353526048671,0.984726513635715,6.08990120534912,4.21067098290624
"AFUB_078150-T",3.70280379441759,3.49564876852916,5.15766333352823,0.940634281681877,2.05534165680533,2.14101914385063
"AFUB_078160-T",31.4427162542771,28.0083463058695,25.9172582509794,12.0959689660029,16.0240525465749,11.882656248371
"AFUB_078170-T",216.085050002798,147.20565369695,188.867184194637,123.899171790285,59.033979809353,99.6644411462468
"AFUB_078180-T",164.510282866267,116.104449427156,131.117472557038,14.9031744003972,36.520376290828,35.2554485687404
"AFUB_078190-T",1.63358990930188,5.82608128088194,2.8528325313578,8.98011790793167,0.019030941266716,8.68896935879381
"AFUB_078200-T",1.36910392398633,1.6543193760529,1.40223971880299,1.44034624382537,7.973964390754,1.78418261987553
"AFUB_078210-T",0,0,0,0.176368927815352,0.019030941266716,0
"AFUB_078220-T",4.79186373395217,2.43113021350382,2.77224404177142,0.338040444979425,0.038061882533432,1.0348259195278
"AFUB_078230-T",107.83249201306,72.142710181785,90.6459330867587,52.4109663824621,58.1395255698174,58.3784553223272
"AFUB_078240-T",32.4228701998582,28.3679809528375,42.4540163141043,57.0553481482664,33.6847660420873,65.6222367590218
"AFUB_078250-T",55.7131949067621,49.8597474556464,74.4315289819793,90.3890755053679,26.5862249496023,19.608166992432
"AFUB_078260-T",94.3903807593761,77.0768975381862,92.1126435972308,107.011846951965,101.320731303996,120.236066753412
"AFUB_078270-T",204.260970659279,241.11345271324,216.106093674833,218.462311920616,229.494120735328,193.922808954271
"AFUB_078280-T",32.1583842145427,22.6282119872279,22.4680708966824,29.0567808575792,15.1486292483059,16.0576435788797
"AFUB_078290-T",313.089174617057,343.163380136886,296.130463834107,165.639818039918,175.598495067989,198.365423677761
"AFUB_078300-T",225.8399154612,234.755112154845,242.458529769579,167.476994371328,178.909878848397,175.063998662187
"AFUB_078310-T",25.2661905972024,24.4407706079467,20.5500648445265,35.567733776096,32.3526001534172,41.5714550430997
"AFUB_078320-T",8.10571754996455,8.78947077189843,5.31884031270099,9.18588165704958,4.77676625794571,7.52925065587472
"AFUB_078330-T",13.0064872778702,8.19966995087088,10.8794460941611,13.1982747648488,2.56917707100666,11.882656248371
"AFUB_078340-T",267.348657156604,325.12410624497,301.900599688492,290.964638663377,296.711405289369,333.624308090524
"AFUB_078350-T",83.2197373795785,86.8014183922015,89.9367543783985,83.2608313394974,114.090492893962,93.2235418884962
"AFUB_078360-T",267.099729170425,274.559474881266,263.476007853706,185.951639559986,170.916883516376,218.705105544342
"AFUB_078370-T",175.151954275434,172.710942859922,170.073948423093,188.847029458288,251.96966237132,238.723634539345
"AFUB_078380-T",30.7581642922839,18.4564500823988,24.9663140738601,4.99711962143497,18.4409820874478,4.4247728972913
"AFUB_078390-T",193.121443277754,273.912132516723,205.984179382784,228.662314912604,311.745848890075,314.640605015049
"AFUB_078400-T",4443.17785731147,4961.08802799446,4381.62841420724,3272.86349605884,2774.67317480466,3169.45768959928
"AFUB_078410-T",1.66470590757429,1.32345550084232,1.33776892713389,0,3.8061882533432,0.0356836523975105
"AFUB_078430-T",9.00808149986464,19.6216663385752,8.63908608365979,7.892509519737,20.5153546855198,19.8757943854134
"AFUB_078440-T",20.9255088382002,15.2341236455654,17.2620544694023,13.3452488713616,6.01377744028226,12.9174821678988
"AFUB_078450-T",159.936231120222,181.84566289291,152.392833807842,187.906395176606,338.31304289841,306.950777923385
"AFUB_078460-T",15.2935131508928,10.5588732349811,10.5570921358156,2.11642713378422,5.91862273394868,1.21324418151536
"AFUB_078470-T",22.2323807656417,27.3178477836909,25.8689051572275,4.46801283798892,11.6659669964969,4.47829837588757
"AFUB_078480-T",30.8670702862374,42.1779513964095,39.8268315535883,35.3766674376294,65.200004779769,35.8977543118956
"AFUB_078490-T",38.1637718811191,37.5458571434614,39.5850660848292,34.8622580648346,23.9409241135287,37.253733103001
"AFUB_078500-T",25.0483786092954,16.5288083746502,17.2620544694023,12.3605223577259,11.6088741726968,7.24378143669463
"AFUB_078510-T",43.8579995649713,40.2071535310247,44.6943763246056,31.8198940600198,15.9669597227747,29.7601660995238
"AFUB_078520-T",267.597585142784,278.385987525006,277.353345760481,178.852790215418,157.576193688408,182.236412794086
"AFUB_078530-T",133.534306586076,135.308939575248,139.595381661525,174.634633358501,249.30533059398,169.640083497765
"AFUB_078540-T",228.858167293625,255.038506243842,269.520144572685,343.052262011511,475.164541547365,484.655366862988
"AFUB_078550-T",110.321771874853,124.634983253237,131.955592848736,207.600925449321,112.777357946559,162.860189542238
"AFUB_078560-T",84.0909853312061,87.8227807895907,76.5590651070597,64.0513156182753,58.7485156903523,69.6544894799405
"AFUB_078570-T",162.192140994972,201.668724633787,202.937934476419,137.597158517277,163.342568892223,174.510902050025
"AFUB_078580-T",165.272624823941,194.188323976853,192.380842340603,240.640704593397,255.813912507196,262.221319643106
"AFUB_078590-T",30.0736123302907,41.4011405589586,36.9901167201478,27.2783941687744,39.1466461856348,67.1566338121148
"AFUB_078600-T",88.6183630798428,99.144079476144,88.1799253054155,115.021935756912,110.417521229486,81.0554164209451
"AFUB_078610-T",102.729468296384,124.692524796752,106.618571722779,104.439800087991,190.36650549096,228.518109953657
"AFUB_078620-T",18.1873009902276,23.2036274223767,13.2971007817525,17.9896306371659,32.8664355676185,27.6369887818719
"AFUB_078630-T",404.476861543145,404.128645490904,406.182105213266,449.667278875891,434.971193592061,520.410386565293
"AFUB_078640-T",8.60357352232322,10.616414778496,12.4589804900541,15.2265174347254,7.68850027175326,13.3100023442714
"AFUB_078650-T",14.8734471742152,15.5362167490185,9.28379400035082,11.4933751293004,21.2765923361885,18.9123357706806
"AFUB_078660-T",279.655034473345,200.791216095185,334.458349481389,297.460894171242,123.701118233654,117.238639952021
"AFUB_078670-T",55.1997809352672,52.0031699515758,67.1463295233707,28.1308439865486,36.0826646416935,49.7073277897321
"AFUB_078680-T",31.2404622655064,23.2755543517703,27.5129103447897,17.9308409945608,16.7852901972435,17.0389440198113
"AFUB_078690-T",65.0324363893509,75.7246712655865,67.5976250650544,72.7521827238327,82.822656392748,90.8684208302605
"AFUB_078700-T",37.8992858958035,31.9067858790028,26.6747900530913,32.4518827180248,61.2796308788255,28.1544017416358
"AFUB_078710-T",160.760805074441,173.243202137435,170.847597923123,152.059410598136,209.530663346543,191.692580679426
"AFUB_078720-T",82.0840034426353,67.6113136299879,74.6732944507384,96.2680397658796,107.600941922012,102.554816990445
"AFUB_078730-T",565.906660580443,642.638343360096,495.345210091635,283.07212914364,447.779017064561,476.198341244778
"AFUB_078740-T",608.177744233521,542.400974557169,572.146040667454,464.658637740196,317.340945622489,334.891077750636
"AFUB_078750-T",38.1326558828467,36.4237970449212,34.31457886588,37.5959764459725,18.6122605588482,41.5000877383047
"AFUB_078760-T",72.282463986824,86.5568668322633,72.3039928568989,80.6740870648723,67.8262746745758,73.1336455886978
"AFUB_078770-T",170.08004655703,197.568889658352,165.029108974986,203.559137520219,274.388111183511,357.728615285043
"AFUB_078780-T",13.9244092269065,10.0553847292259,20.9046541987066,7.21642862977815,6.29924155928299,11.6685543339859
"AFUB_078790-T",413.640523034371,454.189788348853,363.8570304825,410.351705383719,572.831332128151,548.439895523538
"AFUB_078800-T",9.10142949468189,11.0335909689789,12.9425114275724,10.8760838819467,4.58645684527856,9.13501501376269
"AFUB_078810-T",200.760420853633,198.144305093501,198.715097622092,123.223090900326,176.036206717123,121.716938327908
"AFUB_078820-T",60.0227606674918,61.4543684738954,46.531793887175,68.7544870266847,114.433049836763,119.647286488853
"AFUB_078830-T",50.999121168491,42.3793467987116,52.2535766478079,60.3475681341529,110.379459346953,98.629615226719
"AFUB_078840-T",0.248927986179334,0,0.741414104194683,0.764265353866525,0,3.14016141098092
"AFUB_078850-T",5.60087968903501,6.12817438433508,4.59354390642358,15.7409268075202,37.1103354700962,31.4372977622068
"AFUB_078860-T",10.1593734359441,9.6669793105004,14.3447511463754,21.4435221402165,16.9755996099107,12.2038091199486
"AFUB_078870-T",1.21352393262425,0.719269293936042,0.209530072924584,1.17579285210235,0,0
"AFUB_078880-T",0,0,0.306236260428239,0.338040444979425,0,3.2293705419747
"AFUB_078890-T",0.0622319965448334,0,0.709178708360132,0.999423924286995,0,0.927774962335273
"AFUB_078900-T",0,0,0,0.264553391723028,0,0
"AFUB_078910-T",0.653435963720751,1.75501707720394,0.45129554168372,1.54322811838433,0.304495060267456,2.89037584419835
"AFUB_078920-T",0.404507977541417,0.0431561576361625,0.354589354180066,0.44092231953838,2.55014612973994,4.0679363733162
"AFUB_078930-T",1.99142388943467,1.09328932678278,0.757531802111959,1.01412133493827,4.60548778654527,0.285469219180084
"AFUB_078940-T",1.72693790411913,3.04970180628882,6.0441367189784,11.9342974488388,16.3285476068423,17.5206733271777
"AFUB_078950-T",0.217811987906917,0.0575415435148833,0.161176979172757,0.22046115976919,0,0
"AFUB_078960-T",0,0.935050082116854,0,0.411527498235821,1.14185647600296,0
"AFUB_078970-T",137.797198349397,104.725609197088,136.01725272389,152.353358811162,194.458157863304,178.757256685329
"AFUB_078980-T",10.454975419532,12.1844218392765,8.2361436357279,9.6708962085418,7.93590250822057,19.9114780378109
"AFUB_078990-T",121.367951261561,133.539537112166,111.099291743782,127.852775255479,157.233636745608,154.010643747655
"AFUB_079000-T",12.7420012925546,10.1560824303769,16.2466395006139,6.59913738242442,6.48955097195015,4.9421858570552
"AFUB_079010-T",95.1682807161865,98.5830494268739,100.364904930876,113.772655851553,196.57059234391,142.984395156825
"AFUB_079020-T",1.43133592053117,4.91980197052253,3.86824750014617,4.52680248059404,0.019030941266716,0.749356700347721
"AFUB_079030-T",21.7967567898279,19.1325632186987,20.4533586570229,27.8515931841743,31.4771768551483,36.664952838442
"AFUB_079040-T",180.239419992974,200.748059937549,179.373860121362,176.089677012978,261.599318652278,319.118903390936
"AFUB_079050-T",4.79186373395217,3.81212725786102,1.03153266670565,0.0293948213025587,0.019030941266716,1.60576435788797
"AFUB_079060-T",106.02776411326,122.347706898521,124.670393390128,58.1135617151585,34.0844158086883,53.9001569464396
"AFUB_079070-T",13.1465092700961,15.3348213467164,14.90887057348,18.3423684927966,32.7332189787515,9.06364770896767
"AFUB_079080-T",41.1042337178625,43.6740315277965,37.0062344180651,32.466580128676,23.0655008152598,27.1017339959092
"AFUB_079090-T",38.1948878793915,38.5528341549718,33.2508108033398,23.6628311485597,27.0810294225369,30.473839147474
"AFUB_079100-T",9.42814747654226,5.26505123161183,13.4743954588425,16.3729154655252,27.8993598970057,17.3065714127926
"AFUB_079110-T",3.01825183242442,3.65388801319509,2.09530072924584,4.98242221078369,0,1.74849896747801
"AFUB_079120-T",2.83155584278992,7.78249376038797,9.65450105244816,9.14178942509575,5.57606579114779,9.49185153773779
"AFUB_079130-T",66.4637723098821,68.071645978107,93.3214709410264,168.932038025805,204.791958971131,183.485340627999
"AFUB_079140-T",1.74249590325534,2.12903711005068,1.91800605215581,4.54149989124531,4.37711649134468,6.2981646481606
"AFUB_079150-T",15.2779551517566,17.5789415437969,15.9887563339375,3.5567733776096,0.09515470633358,1.15971870291909
"AFUB_079160-T",85.3978572586476,77.8680937615159,83.7959114719165,383.999248085975,255.395231799329,320.225096615259
"AFUB_079170-T",54.8730629534069,57.5415435148834,60.1834840231076,71.2089546054484,67.3885630254413,51.973239716974
"AFUB_079180-T",2.83155584278992,1.46730935962953,2.54659627092956,70.2389255024639,122.33089046245,142.877344199632
"AFUB_079190-T",0,0,0,0.646686068656291,0,0
