"","AF293_GMM_1","AF293_GMM_2","AF293_GMM_3","CEA10_GMM_1","CEA10_GMM_2","CEA10_GMM_3"
"AFUB_050950-T",18.6868078011447,22.5608197386173,20.5770726122749,20.1513640259038,24.8029277742764,23.023555909039
"AFUB_050960-T",12.5876413660488,12.8332511013179,7.70711654701632,11.4804646012962,12.658156541982,8.64274351074606
"AFUB_050970-T",19.7249637900971,15.8675385661636,16.5099436392711,22.8801945710783,24.9633606835538,20.3327223623943
"AFUB_050980-T",97.9945099571932,77.0352041074938,103.349647190713,154.461497012657,154.111852651811,161.040150735283
"AFUB_050990-T",30.4958321754791,47.5312206993179,43.772707714018,14.9843476090054,16.2037238370111,17.1963865729277
"AFUB_051000-T",9910.36684003901,7354.95217603778,8627.77340412906,6723.35405552083,6631.8633006701,6657.24693502686
"AFUB_051010-T",325.387748537392,268.552289388636,274.020493135484,164.537179025609,161.588026224135,184.883430771114
"AFUB_051020-T",6.22893593371489,5.65805368444753,5.19998224858933,8.39640167745994,7.82912597273409,8.30416180620137
"AFUB_051030-T",5.35762644298691,11.8694186124846,2.58141975912113,0.968815578168454,0.240649363916007,0.445502242821962
"AFUB_051040-T",58.136735381339,60.1145893035308,56.2526651106324,90.0191141381522,91.3986284152994,87.0333181576985
"AFUB_051050-T",71.2249162420613,76.0713716186604,63.5140688934839,63.4251265174281,67.0930426597827,65.4710096051155
"AFUB_051060-T",13.3847968575659,12.0479061104167,21.7470686182075,8.62245864569924,9.32115202901333,6.80727427031958
"AFUB_051070-T",51.6111834507805,52.2789881443117,58.2212298190269,47.827195708916,40.8301754110825,39.1685571889069
"AFUB_051080-T",24.0444342441316,22.1859959929599,22.3413523037606,17.4386804070322,14.2303990528999,10.852434635143
"AFUB_051090-T",298.506923823444,250.935573342737,305.647528026011,307.695827626301,339.893161594968,337.70852014876
"AFUB_051100-T",436.48897785511,421.319738868719,412.822876442472,540.809002659934,504.272720440529,584.035620249879
"AFUB_051110-T",1.07523298855793,1.64208498097531,2.97141842776533,3.61691149182889,4.36377513234359,3.0650554306151
"AFUB_051120-T",30.9592946705472,28.1653271736852,36.6413034873812,50.26538158064,44.8891280157992,61.3723889711535
"AFUB_051130-T",22.2276612634647,25.684350952429,27.0027649623174,20.3774209941432,23.984719936962,25.0372260465943
"AFUB_051140-T",54.8183439166516,67.0934504726759,61.3040764378334,119.826340093135,105.998023159537,115.723662595433
"AFUB_051150-T",28.3268276985606,25.7378972018086,36.1027338973487,67.7525027665805,44.3757427061117,63.7424609029663
"AFUB_051160-T",0.926924990136144,1.9990599768395,2.52570566360053,0.403673157570189,1.41180960164057,0.908824575356802
"AFUB_051170-T",3.15154496646289,3.33771621133024,5.64569501275412,2.66424283996325,3.70600020430651,2.37007193181284
"AFUB_051180-T",316.544884131493,283.920062960589,253.071993219738,86.3053210885064,98.8748019876234,116.133524658829
"AFUB_051190-T",63.8095163209722,56.3306543473703,57.7940884200356,42.627885439412,36.8033093882213,38.9547161123524
"AFUB_051200-T",7.39686142128643,8.33536615342901,6.72283419281906,4.68260862781419,6.12853713439431,3.11851569975373
"AFUB_051210-T",6.50701343075573,3.65899370760802,6.83426238386026,6.58794593154549,5.06967993316388,9.08824575356802
"AFUB_051220-T",65.3482118045982,79.8910040744073,75.2697430483305,71.7246466370712,71.2161684282103,87.9599628227682
"AFUB_051230-T",27.5296722070435,26.112720947466,37.1241589818931,11.1090852963316,5.10176651501935,8.30416180620137
"AFUB_051240-T",1.22354098697971,0.0356974995864197,0.445712764164799,0.226056968239306,0.160432909277338,0
"AFUB_051250-T",314.802265150037,286.900804176055,296.120417691989,363.93557193898,333.475845223875,353.336738826955
"AFUB_051260-T",158.374403814662,142.718603346506,146.37950029779,125.20326655197,127.688552493833,123.047719467426
"AFUB_051270-T",137.388822037979,126.708274781997,111.651047423282,111.80131772064,156.59856274561,114.333695597828
"AFUB_051280-T",84.090635105151,84.9065027662993,94.6953910198463,105.358694125819,99.259840969889,95.6047813095931
"AFUB_051290-T",160.506331291975,127.547166022278,125.486714477565,200.996938617349,216.616514106262,212.34418901866
"AFUB_051300-T",118.275628741372,84.2639477737438,60.8769350388422,29.0967611976592,29.5517418888856,35.4619785286282
"AFUB_051310-T",546.885744180325,475.008778246694,489.578328704685,541.53561434356,447.094431574085,469.256422409229
"AFUB_051320-T",6.87778342681019,7.56786991232098,7.72568791218985,8.41254860376274,7.04300471727514,8.51800288275591
"AFUB_051330-T",118.998630233678,116.195361153796,124.335289836805,90.5196688535392,72.2268957566575,86.0888534029159
"AFUB_051340-T",191.428548962916,184.913047857654,167.550856595617,122.248379038556,150.309592701938,137.891854198254
"AFUB_051350-T",1.89092697987773,1.74917747973457,1.93142197804746,1.04955020968249,1.29950656514644,0.0534602691386354
"AFUB_051360-T",181.584605567671,158.104225668253,183.095089245865,108.717254796803,97.9282478228871,107.383860609806
"AFUB_051370-T",34.1293781368128,40.8736370264506,42.1198562135735,17.5840027437574,17.6315767295794,13.7571092583422
"AFUB_051380-T",88.2803360605664,63.8806755098981,78.0925905547076,71.9507036053105,75.8526795063254,59.6082000895785
"AFUB_051390-T",18.8536542993692,22.7214584867562,17.1785127855183,20.2805394363263,22.781473117382,24.3778827272178
"AFUB_051400-T",39.338696581378,44.3362944863333,34.7841669700279,33.0366112155443,31.5411099639246,37.3509080381933
"AFUB_051410-T",26.0465922228257,20.7759447592963,26.8170513105821,25.8027882318865,31.2362874362977,30.935675741557
"AFUB_051420-T",8.9911724043206,10.3344261302685,9.08139756985779,8.89695639284697,7.95747230015596,8.91004485643924
"AFUB_051430-T",50.7398739600525,68.4856529565462,79.0768729089048,84.5130122688948,89.7140828678874,76.6620259448032
"AFUB_051440-T",129.639729120441,113.286014937503,100.02537282465,143.691497168685,141.325349782407,127.770043241339
"AFUB_051450-T",76.9903896807081,73.6260928969907,65.7054899839608,66.7029525568981,51.4989638780255,68.0549226134829
"AFUB_051460-T",6.46993643115029,6.71112992224691,8.39425705843705,9.28448262411435,11.4228231405465,5.02526529903173
"AFUB_051470-T",183.364301548732,242.43956844117,189.873637534205,193.440177107635,191.524807095286,192.189667553394
"AFUB_051480-T",14.8307998421783,14.4753360822932,9.71282398575792,8.47713630897397,7.50826015417941,11.0662757116975
"AFUB_051490-T",221.905842638593,214.506275014796,186.345078151233,183.525964357711,174.615178457455,200.725490525863
"AFUB_051500-T",75.9336951919529,75.9107328705215,75.9754549249247,67.6556212087637,74.1200040861301,76.6620259448032
"AFUB_051510-T",13.6814128544095,15.7425973176111,13.5942393070264,13.4988303891471,15.2892562541303,15.8064195753232
"AFUB_051520-T",823.665546234978,727.425797822268,886.169831985489,758.953977010864,661.657404441597,757.763674860732
"AFUB_051530-T",1126.95540300752,1039.85031420261,1187.17451871812,1968.76243024872,1611.69296330921,1609.45704259805
"AFUB_051540-T",76.4898501860346,75.7679428721759,97.1839539530998,31.8740325217421,39.3862792275865,35.9609410405888
"AFUB_051550-T",58.3962743785771,76.0713716186604,65.0369208377136,84.6906284582257,84.0989310431805,82.2575341146471
"AFUB_051560-T",4.8570869483134,8.96007239619135,7.96711565944579,5.45766109034896,5.8878877704783,5.59550816984384
"AFUB_051570-T",409.978923137217,341.14315479762,408.105749688394,176.598932973806,187.578157527063,167.455383031919
"AFUB_051580-T",7.80470841694633,10.459367378821,13.2042406383822,4.4726985858777,5.95206093418924,3.38581704544691
"AFUB_051590-T",143.302603475048,106.967557510707,132.023835018648,208.682875537485,266.286542818526,226.938842493507
"AFUB_051600-T",79.5487026534839,67.5575179672993,74.4711743458685,94.4433719451215,101.008559681012,95.7473420272961
"AFUB_051610-T",1.07523298855793,1.10662248717901,0.0185713651735333,1.45322336725268,0.770077964531222,0.285121435406056
"AFUB_051620-T",12.8286418634842,12.3870323564876,12.7028137786968,7.42758609929148,10.0431001207614,11.0128154425589
"AFUB_051630-T",83.6457111098857,82.2648877969042,79.4854429427225,90.0675549170606,93.3398666175552,93.6623915308893
"AFUB_051640-T",52.0931844456513,45.7106482204105,61.7312178368247,51.1857563799,64.3817264929957,55.277918289349
"AFUB_051650-T",85.8703310862124,81.1761140595185,86.6168471693593,96.6232069960005,110.762880565074,115.598921967443
"AFUB_051660-T",8.62040240826614,11.2804098693086,4.58712719786273,10.5116490231277,8.05373204572236,4.7223237739128
"AFUB_051670-T",134.033353573686,139.541525883315,129.66527164161,128.271182549503,138.549860451909,127.930424048755
"AFUB_051680-T",0.111230998816337,1.44574873325,0.724283241767799,0.726611683626341,0.433168855048812,0.748443767940896
"AFUB_051690-T",63.8651318203803,65.1122392456296,50.8298264799607,68.1238820715451,54.3546696631621,57.9152915668551
"AFUB_051700-T",30.106523679622,42.8726970032901,42.1755703090941,36.2175556971974,40.1724004830454,37.7785901913024
"AFUB_051710-T",22.5242772603083,35.1977345922098,30.3270393283799,24.9631480641405,28.0115859598232,20.2970821829686
"AFUB_051720-T",3.39254546389829,5.37247368775617,4.34569945060679,3.43929530249801,2.90383565791982,2.03149022726815
"AFUB_051730-T",89.0033375528726,99.0605613523147,106.209637427437,116.419338643243,110.313668419098,103.089218989002
"AFUB_051740-T",93.0632690096689,87.7801514830061,61.8612173930394,71.3048265531982,70.269614263474,81.0457680141713
"AFUB_051750-T",108.895147841194,114.66036867158,140.009522043268,107.054121387614,120.661591067486,113.050649138501
"AFUB_051760-T",193.430706941611,194.17654900033,208.779287280861,194.021466454536,228.02329395588,206.802141117955
"AFUB_051770-T",28.9942136914586,39.7848632890648,35.1555942734985,36.0076456552609,36.2899240785338,34.6778945812615
"AFUB_051790-T",0,0,0.0371427303470666,0.0968815578168454,0.176476200205072,0
"AFUB_051800-T",8.21255541260624,10.5307623779938,5.60855228240706,1.09799098859091,0.962597455664028,0.837544216505289
"AFUB_051810-T",53.8172649273045,81.9436103006265,47.8955507825424,24.8985603589293,24.1451528462394,18.8358348265126
"AFUB_051820-T",117.422857750447,127.832746018969,99.4496605042709,86.7412880986822,86.8583770827507,76.3590844196843
"AFUB_051830-T",3.15154496646289,2.30248872332407,4.27141398991266,3.66535227073732,1.3315931470019,2.10277058611966
"AFUB_051840-T",11.9573323727563,18.2592710384537,16.2870872571887,20.7165064465021,20.5835422602825,18.2834120454133
"AFUB_051850-T",79.2335481568376,53.8496781261142,75.288314413504,67.7847966191862,75.0023850871555,60.1071626015391
"AFUB_051860-T",50.3876424638008,59.1864543142839,50.3098282551017,23.832863222944,28.8779236699208,22.4533130382269
"AFUB_051870-T",96.5299684727781,68.8604767022036,72.2797532553916,79.5720528202357,91.3665418334439,80.7606465787653
"AFUB_051880-T",67.1835232850677,67.1648454718487,84.0168560450647,67.381123461616,66.9967829142163,76.2699839711199
"AFUB_051890-T",46.5316345048344,64.5767767518333,47.7284084959806,53.8177053672576,48.0817429104182,55.1175374819331
"AFUB_051900-T",33.1097606476631,23.1141309822068,30.0484688507769,32.6652319105797,35.4396296593639,24.1284014712375
"AFUB_051910-T",141.800984991027,143.450402088028,123.852434342294,129.466055095911,121.495842195728,139.121440388442
"AFUB_051920-T",123.09563869008,107.253137507398,124.799573966144,154.703700907199,134.057738992144,163.463682936234
"AFUB_051930-T",47.4029439955624,46.5495394606913,58.9083703304476,44.9691897533191,45.0495609250765,53.0504070752392
"AFUB_051940-T",7.60078491911638,5.55096118568827,7.05711876594266,6.07124428985565,8.10186191850556,5.79152915668551
"AFUB_051950-T",126.395491654965,125.583803545025,121.271014583172,137.135845089745,125.169755818179,134.024894730559
"AFUB_051960-T",50.906720458277,48.6199944367037,51.2198251486049,55.2709287345103,63.9164710560914,53.4246289592097
"AFUB_051970-T",13.4218738571714,16.242362311821,14.1513802622324,13.595711946964,12.593983378271,14.2382516805899
"AFUB_051980-T",20.0215797869407,16.2066648122346,15.2842335378179,32.8589950262134,34.3486858762781,37.6003892941736
"AFUB_051990-T",125.728105662067,106.646280014429,143.222368218289,126.688783771828,138.597990324692,132.153785310707
"AFUB_052000-T",60.5467403556929,81.479542806003,76.8297377229073,32.2131179741011,35.6963223142077,35.6045392463312
"AFUB_052010-T",750.976088508501,749.754583813574,798.624416557453,883.705129626355,840.315492212841,919.053306851995
"AFUB_052020-T",253.773523799474,237.102792253,268.709082695853,304.579470849859,330.235100456472,330.740865071025
"AFUB_052030-T",28.4380586973769,16.8313710549969,21.5613549664722,14.8713191248858,16.6529359829877,10.264371674618
"AFUB_052040-T",39.2830810819698,29.1827059118981,31.0327512049742,32.2454118267067,28.6212310150771,28.6368841685957
"AFUB_052050-T",34.2962246350373,55.1883343606049,46.3912702034862,12.7076310003096,13.7009704522847,10.6564136483013
"AFUB_052060-T",39.1903885829562,45.0859419776481,40.2812910613937,160.468153597302,154.143939233666,154.125955926686
"AFUB_052070-T",480.165683390325,1086.91746740731,476.986943117029,104.987314820855,68.1358565700854,54.9036964053786
"AFUB_052080-T",454.693784661384,394.243185432419,469.595539777963,462.819348617373,481.266641250158,489.606964861336
"AFUB_052090-T",22.0051992658321,24.3635434677315,23.0470641803548,32.390734163432,33.0973091839148,39.7209799700061
"AFUB_052100-T",26.6583627163155,21.3828022522654,30.401324789074,28.3862964403357,27.2094214134365,31.0960565489729
"AFUB_052110-T",345.984021818217,357.885282103651,346.448817312264,207.520296843683,210.070851407746,235.43902528655
"AFUB_052120-T",23.618048748669,30.8247908928734,33.6698850596159,31.5349470693832,35.7284088960632,36.7628450776683
"AFUB_052130-T",63.6612083225504,58.6509918204876,69.2526207321057,69.9000439648539,76.5264977252902,65.987792206789
"AFUB_052140-T",56.2828854010667,50.7261469123024,48.2112639904925,49.005921329021,44.2794829605453,66.8431565130072
"AFUB_052150-T",71.5400707387076,64.041314258037,72.2611818902181,83.7541067326628,99.6930098249378,84.3603047007667
"AFUB_052160-T",1.79823448086412,1.51714373242284,1.57856603975033,0.936521725562839,1.45993947442378,2.5660929186545
"AFUB_052170-T",5.61716544022503,8.21042490487654,5.45998136101879,4.9086655960535,6.54566269851539,4.06298045453629
"AFUB_052180-T",253.810600799079,246.758965891126,222.893524812747,287.67363901082,250.933113400684,241.711696865484
"AFUB_052190-T",38.1522325940037,36.4649958275277,44.1069922871416,37.9614237379006,37.8782098803795,44.4254836542061
"AFUB_052200-T",103.852675894854,66.4330467303271,82.3825759097937,146.807853945126,124.848889999624,124.455506554743
"AFUB_052210-T",67.7396782791494,52.0648031467932,47.3755525576835,46.6323231625082,49.4133360574201,51.1258373862484
"AFUB_052220-T",866.91586627473,775.867304761039,858.944210641089,800.822956914044,721.001537583284,872.845814226501
"AFUB_052230-T",55.6525764077741,49.4588856769845,45.2398455627271,35.2971808979373,48.2261325287678,39.7566201494319
"AFUB_052240-T",82.014323127246,89.0117152187376,89.9225501702483,73.0164007412958,72.018332974597,65.7383109508087
"AFUB_052250-T",8.37940191083074,4.85485994375308,6.29569279382779,9.15530721369189,9.4494983564352,6.5399729246264
"AFUB_052260-T",4.59754795107527,3.17707746319136,4.45712764164799,2.19598197718183,3.00009540348622,2.8155741746348
"AFUB_052270-T",846.245438994694,692.799223223441,860.559919411186,643.277396977551,523.364236644532,640.133262666021
"AFUB_052280-T",261.57823221642,230.587998578478,251.549141275509,181.039337707078,163.208398607836,167.722684377612
"AFUB_052290-T",159.709175800458,217.629806228608,220.75781781779,182.605589558451,169.994710670267,188.340528175413
"AFUB_052300-T",10.9562533834092,15.5284123200926,7.48426016493392,21.2493550144948,13.3961479246577,16.3766624461353
"AFUB_052310-T",21.4861212713558,33.1094308664043,30.7541807273712,52.606685894547,43.5414915778695,50.448673977159
"AFUB_052320-T",30.7924481723227,37.7322570628456,33.9484555372189,25.253792737591,31.7496727459852,32.3256427391616
"AFUB_052330-T",19.3171167944372,25.9520821993271,17.6427969148566,24.2203894542114,19.2198625314251,20.4574629903845
"AFUB_052340-T",1.52015698382328,2.07045497601234,0.891425528329599,1.4855172198583,1.57224251091791,2.54827282894162
"AFUB_052350-T",3.76331545995275,7.49647491314814,5.19998224858933,2.89029980820255,3.48139413131823,4.15208090310069
"AFUB_052360-T",27.6223647060571,27.9689909259599,30.4384675194211,19.3278707844607,19.588858222763,21.3841076554542
"AFUB_052370-T",56.8390403951484,71.359301673253,43.772707714018,27.0783954098083,29.2790059431142,19.1387763516315
"AFUB_052380-T",33.3322226452957,36.1258695814568,32.3698894974685,50.846670927541,55.5900030645976,55.5986799041809
"AFUB_052390-T",0.556154994081686,0.0713949991728395,0.334284573123599,2.69653669256886,1.36367972885737,0.106920538277271
"AFUB_052400-T",5.48739594160597,2.99858996525926,4.64284129338333,4.61802092260296,5.18198296965801,8.6962037798847
"AFUB_052410-T",27.9375192027034,17.688111045071,20.9484999157456,26.8846322941746,34.3647291672058,31.4524583432305
"AFUB_052420-T",22.1720457640566,31.6815308829475,22.2484954778929,24.4302994961478,22.7012566627433,17.8735499820171
"AFUB_052430-T",17.0183428188996,39.463585792787,15.079948520909,11.5934930854158,6.56170598944312,5.75588897725975
"AFUB_052440-T",43.0649350417253,51.5828869023765,38.1270127012639,25.1084704008658,25.3323563748917,28.4408631817541
"AFUB_052450-T",5.30201094357874,7.2465924160432,9.13711166537839,4.74719633302542,6.03227738882791,4.8827045813287
"AFUB_052460-T",13.2735658587496,16.4208498097531,18.422794252145,37.9614237379006,27.0169019223037,35.9431209508759
"AFUB_052470-T",13.4033353573686,9.45983739040123,12.8885274304321,20.4258617730516,17.84013951164,17.7666294437398
"AFUB_052480-T",11.6977933755181,13.1366798478025,14.8756635040002,18.6012591008343,15.9149446003119,19.940680388711
"AFUB_052490-T",122.724868694025,109.769811228241,97.7596662734793,137.119698163442,160.240389786205,178.806780179023
"AFUB_052500-T",20.4665037822061,21.2221635041265,19.5927902580776,16.4214240499553,16.6529359829877,11.0840958014104
"AFUB_052510-T",26.1763617214447,29.9502021530061,28.4884741762001,29.0644673450536,29.9849107439345,32.6107641745676
"AFUB_052520-T",75.0253087016195,62.8989942712715,72.2426105250446,71.5147365951347,69.8685319902807,58.0043920154195
"AFUB_052530-T",30.1621391790301,23.5425009772438,31.2556075870566,28.951438860934,30.6266423810438,30.0090310764874
"AFUB_052540-T",11.7348703751236,13.2080748469753,12.7028137786968,15.5171961769981,17.9043126753509,15.8955200238876
"AFUB_052550-T",0.70446299250347,0.696101241935185,1.3371382924944,0.581289346901072,1.89310832947259,1.94238977870375
"AFUB_052560-T",38.0595400949901,35.8759870843518,32.6670313402451,32.0355017847702,27.7067634321963,20.1010611961269
"AFUB_052570-T",32.0159891593024,37.9107445607777,30.7356093621976,37.3155466857883,34.3647291672058,26.6410341207533
"AFUB_052580-T",2.48415897356487,2.39173247229012,3.37998846158306,2.80956517668852,2.79153262142568,2.65519336721889
"AFUB_052590-T",35.8349201186633,33.6091958606142,22.1556386520252,48.8928928449013,58.3334058132401,48.1498824041977
"AFUB_052600-T",44.622169025154,42.7477557547376,53.0398189356111,67.2680949774963,56.7290767204667,66.1125328347792
"AFUB_052610-T",40.8032380657931,43.8722269917098,29.008472401059,28.4670310718497,29.8244778346571,27.0508961841495
"AFUB_052620-T",21.1338897751041,22.9534922340679,15.3956617288591,36.4920534443451,34.7176815676159,40.1664822128281
"AFUB_052630-T",39.0606190843371,36.3222058291821,36.1213052625223,111.865905425851,142.287947238071,137.428531865719
"AFUB_052640-T",102.554980908663,90.6359514499197,80.1540120889698,48.0693996034581,49.5095958029865,54.3156334448536
"AFUB_052650-T",24.9342822346623,27.5227721811296,15.915659953718,18.9080507005877,21.0487976971867,14.7550342822634
"AFUB_052660-T",114.456697782011,119.782959862231,120.398160420016,97.4789940900493,102.243893082447,90.7577169076901
"AFUB_052670-T",200.178720869802,130.61715098671,157.745175783992,183.913490588978,191.268114440442,182.139136955331
"AFUB_052680-T",78.2324691674906,63.2381205173425,74.3226034244803,116.903746432327,116.378032389781,153.537892966161
"AFUB_052690-T",591.415220706465,472.385012027092,463.541274731391,1838.81196736373,1806.82751086324,1813.44360954137
"AFUB_052700-T",266.75047366138,260.377561983345,278.793333985082,183.735874399647,203.124106436038,192.599529616791
"AFUB_052710-T",113.140464296018,94.4555839056666,102.551078488251,84.3676899321695,91.6553210701432,71.3159990309397
"AFUB_052720-T",11.9387938729535,13.4222598444938,9.58282442954319,15.856281629357,12.0805980685835,20.8495049640678
"AFUB_052730-T",403.694371704093,363.811067034997,383.90726086728,593.415688554481,537.129380260527,583.590118007057
"AFUB_052740-T",223.72261561926,249.793253355972,265.421951060138,196.944060115344,178.224918916195,166.885140161107
"AFUB_052750-T",615.4781934504,540.049622493151,617.107893351338,852.993675798415,834.7966001337,840.128129513656
"AFUB_052760-T",207.557043791285,191.570631530521,214.23926864188,224.490716387934,222.889440859006,222.430359796149
"AFUB_052770-T",98.6804344498939,73.483302898645,101.269654291277,79.378289704602,75.9810258337472,83.148538600291
"AFUB_052780-T",62.548898334387,62.7383555231327,79.3740147516814,129.207704275066,136.20753997646,139.97680469466
"AFUB_052790-T",176.987057616595,167.581911808447,153.84518909755,207.358827580655,199.738972050286,195.611124778267
"AFUB_052800-T",26.7510552153291,35.2869783411759,36.6227321222077,35.329474750543,40.4130498469614,25.4292680202776
"AFUB_052810-T",125.857875160686,138.077928400272,138.319527812476,82.4946464810439,75.3232509057102,95.765162117009
"AFUB_052820-T",133.625506578027,138.702634643034,110.648193703911,107.425500692579,134.571124301831,121.390451124128
"AFUB_052830-T",53.65041842908,74.1437066409938,73.5054633568448,44.6623981535657,51.5791803326641,37.8855107295797
"AFUB_052840-T",718.737637351566,672.826472204839,642.049236779393,518.881476740721,595.879911637889,614.971295991436
"AFUB_052850-T",1676.56630665885,1397.48571380916,1633.59299475951,823.832326895545,1079.71347943648,994.966889028857
"AFUB_052860-T",58.1738123809444,65.8797354867376,59.3912258249595,44.3394596275096,34.5251620764831,50.6981552331393
"AFUB_052870-T",26.4729777182883,29.4861346583827,34.5427392227719,22.2989052241773,27.4982006501357,25.3401675717132
"AFUB_052880-T",7.95301641536812,9.79896363647221,8.17140067635465,6.81400289978479,6.77026877150366,4.49066260764538
"AFUB_052890-T",15.1088773392191,13.350864845321,8.46854251913119,10.1725635707688,7.04300471727514,10.3356520334695
"AFUB_052900-T",3.52231496251735,4.64067494623456,3.41713119193013,3.69764612334293,3.09635514905262,2.24533130382269
"AFUB_052910-T",5.48739594160597,5.55096118568827,7.29854651319859,6.86244367869322,7.28365408119114,5.43512736242794
"AFUB_052920-T",72.2445337312111,59.4541855611821,64.981206742193,71.6439120055572,68.9701076983276,78.3905746469524
"AFUB_052930-T",334.545767439937,283.384600466793,346.931672806776,436.532152596403,468.448051798899,492.868041278793
"AFUB_052940-T",16.0172638295526,20.5082135123981,20.4099303257131,27.6273909041037,29.1827461975478,18.0873910585717
"AFUB_052950-T",395.055430796025,479.042595699959,355.73449989903,282.248271773076,286.886128369736,290.378361871355
"AFUB_052960-T",16.2953413265934,10.4415186290278,11.1799618344671,4.42425780696927,5.18198296965801,4.11644072367493
"AFUB_052970-T",72.4113802294356,84.3174940231234,71.666898204665,68.5114083028125,64.3977697839234,69.21322844482
"AFUB_052980-T",68.5182952708638,73.4654541488518,63.1797843203603,59.9212435097189,81.6282642403095,56.5787848383892
"AFUB_052990-T",33.3322226452957,24.1136609706265,32.1656044805597,36.330584181317,35.0385473861706,39.4180384448872
"AFUB_053000-T",33.4063766445066,43.7651344929506,44.608419146827,39.2531778421252,37.5733873527525,28.8685453348631
"AFUB_053010-T",1160.63985714907,1198.81127986094,1545.26758199419,1728.85139924161,1906.3600877789,1910.3492574
"AFUB_053020-T",53.4279564314473,48.477204438358,52.0183938510668,45.3567159845865,50.2957170584454,49.860611016634
"AFUB_053030-T",113.121925796215,91.0464726951635,96.459670711332,63.5865957804562,72.5958914479954,68.340044048889
"AFUB_053040-T",301.046698296417,331.647619907632,290.957578173746,237.828077514053,246.793944341329,272.326610992209
"AFUB_053050-T",1027.45927456631,838.587811534379,966.955270490359,839.753196230113,1040.13468071776,990.511866600638
"AFUB_053060-T",118.220013241964,91.6890276877191,109.533911793499,138.282276857244,172.561637218705,205.28743349236
"AFUB_053070-T",63.1977458274823,75.696547873003,58.8340848697535,52.1384250317656,51.948176024002,52.3019633072983
"AFUB_053080-T",317.13811612518,319.778201295148,291.589004589646,232.17665330807,262.837235269063,286.048080071125
"AFUB_053090-T",583.443665791295,489.573358077953,643.739231010185,320.532634037033,385.953449848492,399.847172977567
"AFUB_053100-T",185.05130503078,156.426443187691,172.323697445216,191.454105172389,254.462637404786,261.171234831947
"AFUB_053110-T",72.4669957288437,74.7862616335493,74.7497448234716,55.7876303762001,72.1787658838743,60.7843260106285
"AFUB_053120-T",48.6450234823448,49.1911544300864,47.0969820800805,30.9536577224821,38.9531103725376,46.332233253484
"AFUB_053130-T",54.2251119229644,55.7594943539876,61.5269328199158,51.3472256429281,63.4030857464039,51.4287789113673
"AFUB_053140-T",94.8429649907303,75.4288166261049,84.5182829047501,110.186625090359,128.667193240425,132.04686477243
"AFUB_053150-T",192.911628947134,173.48984799,168.999423079153,133.309023555979,148.191878299477,137.517632314283
"AFUB_053160-T",38.8566955865072,39.802712038858,50.4955419068371,31.5188001430804,35.3273266228698,28.4943234508927
"AFUB_053170-T",42.2121640508,37.5894670645,55.2312400260881,86.0792641202671,88.6231390848015,82.6317559986175
"AFUB_053180-T",21.8012757680021,20.9544322572284,27.9684759513412,11.1898199278456,8.2622948277829,12.6522636961437
"AFUB_053190-T",4.65316345048344,3.81963245574691,2.2842779163446,1.32404795683022,1.95728149318352,2.51263264951587
"AFUB_053200-T",18.8721927991719,19.2944985264599,15.8599458581974,18.0199697539332,16.5566762374213,22.9879157296132
"AFUB_053210-T",132.921043585523,132.866093460654,142.720941358603,98.254046552584,99.741139697721,120.855848432742
"AFUB_053220-T",298.451308324036,304.124847726503,406.397184092429,306.71086512183,310.582069069998,337.369938444215
"AFUB_053230-T",116.273470762678,119.49737986554,149.146633708646,108.991752543951,112.094473712076,127.805683420764
"AFUB_053240-T",7.15586092385103,11.3339561186883,7.52140289528099,4.44040473327208,9.65806113849574,7.9477600119438
"AFUB_053250-T",121.241788709808,121.799868588864,119.135307588216,113.01233719335,116.009036698443,118.05809434782
"AFUB_053260-T",102.53644240886,99.1319563514876,81.2497226342082,173.288813081731,155.74826832644,183.600384311787
"AFUB_053270-T",26.8808247139482,26.9516121877469,30.6056098059829,27.7404193882234,26.8243824311709,40.8792858013432
"AFUB_053280-T",23.414125250839,28.236722172858,26.5941949284997,14.5806744514352,17.3267542019525,11.5295980442324
"AFUB_053290-T",227.189315082369,157.765099422182,174.162262597395,176.146819037328,189.294789656331,188.536549162254
"AFUB_053300-T",16.3509568260016,21.1864660045401,17.2156555158654,16.695921797103,15.8828580184565,14.8797749102535
"AFUB_053310-T",16.7031883222533,15.7068998180247,15.5813753805944,11.2059668541484,14.2143557619721,17.1072861243633
"AFUB_053320-T",73.2456127205581,67.8252492141975,74.1554611379185,76.1327575177377,77.745787835798,76.1987036122684
"AFUB_053330-T",120.296325219869,99.8637550930092,96.3482425202908,99.2551559833581,112.303036494137,99.8994229303968
"AFUB_053340-T",127.211185646284,197.51426521166,156.240895204936,129.159263496158,149.924553719672,151.292561662338
"AFUB_053350-T",92.0251130207164,104.415186290278,88.6782687036215,79.5397589676301,93.6126025633267,88.1203436301841
"AFUB_053360-T",49.1270244772156,53.1178793845925,41.7484289101029,70.1099540067904,81.3073984217549,65.4710096051155
"AFUB_053370-T",489.675933789122,440.00737990221,398.355782972289,454.810473171181,396.173026169458,375.914792493172
"AFUB_053380-T",83.9237886069265,91.1357164441296,83.9425705843705,145.128573609634,166.417056793383,157.36921225443
"AFUB_053390-T",76.0263876909665,94.0272139106296,92.3553990079811,72.7741968467537,73.3017962488157,76.1987036122684
"AFUB_053400-T",225.984312595192,177.969884188096,189.11221156209,257.446592971964,239.430073805499,240.589031213572
